,nF,Cost,Acc,Sn,Sp,MCC
1,2800,0.3,0.949308756,0.944700461,0.953917051,0.898655681
2,2800,1,0.949308756,0.944700461,0.953917051,0.898655681
3,2800,3,0.949308756,0.944700461,0.953917051,0.898655681
4,2800,10,0.949308756,0.944700461,0.953917051,0.898655681
5,2800,30,0.949308756,0.944700461,0.953917051,0.898655681
6,2800,100,0.949308756,0.944700461,0.953917051,0.898655681
7,2750,0.3,0.949308756,0.944700461,0.953917051,0.898655681
8,2750,1,0.949308756,0.944700461,0.953917051,0.898655681
9,2750,3,0.949308756,0.944700461,0.953917051,0.898655681
10,2750,10,0.949308756,0.944700461,0.953917051,0.898655681
11,2750,30,0.949308756,0.944700461,0.953917051,0.898655681
12,2750,100,0.949308756,0.944700461,0.953917051,0.898655681
13,2700,0.3,0.947004608,0.940092166,0.953917051,0.894094664
14,2700,1,0.947004608,0.940092166,0.953917051,0.894094664
15,2700,3,0.947004608,0.940092166,0.953917051,0.894094664
16,2700,10,0.947004608,0.940092166,0.953917051,0.894094664
17,2700,30,0.947004608,0.940092166,0.953917051,0.894094664
18,2700,100,0.947004608,0.940092166,0.953917051,0.894094664
19,2650,0.3,0.949308756,0.944700461,0.953917051,0.898655681
20,2650,1,0.949308756,0.944700461,0.953917051,0.898655681
21,2650,3,0.949308756,0.944700461,0.953917051,0.898655681
22,2650,10,0.949308756,0.944700461,0.953917051,0.898655681
23,2650,30,0.949308756,0.944700461,0.953917051,0.898655681
24,2650,100,0.949308756,0.944700461,0.953917051,0.898655681
25,2600,0.3,0.947004608,0.940092166,0.953917051,0.894094664
26,2600,1,0.947004608,0.940092166,0.953917051,0.894094664
27,2600,3,0.947004608,0.940092166,0.953917051,0.894094664
28,2600,10,0.947004608,0.940092166,0.953917051,0.894094664
29,2600,30,0.947004608,0.940092166,0.953917051,0.894094664
30,2600,100,0.947004608,0.940092166,0.953917051,0.894094664
31,2550,0.3,0.947004608,0.940092166,0.953917051,0.894094664
32,2550,1,0.947004608,0.940092166,0.953917051,0.894094664
33,2550,3,0.947004608,0.940092166,0.953917051,0.894094664
34,2550,10,0.947004608,0.940092166,0.953917051,0.894094664
35,2550,30,0.947004608,0.940092166,0.953917051,0.894094664
36,2550,100,0.947004608,0.940092166,0.953917051,0.894094664
37,2500,0.3,0.949308756,0.944700461,0.953917051,0.898655681
38,2500,1,0.949308756,0.944700461,0.953917051,0.898655681
39,2500,3,0.949308756,0.944700461,0.953917051,0.898655681
40,2500,10,0.949308756,0.944700461,0.953917051,0.898655681
41,2500,30,0.949308756,0.944700461,0.953917051,0.898655681
42,2500,100,0.949308756,0.944700461,0.953917051,0.898655681
43,2450,0.01,0.944700461,0.935483871,0.953917051,0.889552061
44,2450,0.1,0.944700461,0.935483871,0.953917051,0.889552061
45,2450,1,0.944700461,0.935483871,0.953917051,0.889552061
46,2450,10,0.944700461,0.935483871,0.953917051,0.889552061
47,2450,100,0.944700461,0.935483871,0.953917051,0.889552061
48,2400,0.01,0.944700461,0.935483871,0.953917051,0.889552061
49,2400,0.1,0.944700461,0.935483871,0.953917051,0.889552061
50,2400,1,0.944700461,0.935483871,0.953917051,0.889552061
51,2400,10,0.944700461,0.935483871,0.953917051,0.889552061
52,2400,100,0.944700461,0.935483871,0.953917051,0.889552061
53,2350,0.01,0.942396313,0.930875576,0.953917051,0.885027593
54,2350,0.1,0.942396313,0.930875576,0.953917051,0.885027593
55,2350,1,0.942396313,0.930875576,0.953917051,0.885027593
56,2350,10,0.942396313,0.930875576,0.953917051,0.885027593
57,2350,100,0.942396313,0.930875576,0.953917051,0.885027593
58,2300,0.01,0.940092166,0.926267281,0.953917051,0.88052098
59,2300,0.1,0.940092166,0.926267281,0.953917051,0.88052098
60,2300,1,0.940092166,0.926267281,0.953917051,0.88052098
61,2300,10,0.940092166,0.926267281,0.953917051,0.88052098
62,2300,100,0.940092166,0.926267281,0.953917051,0.88052098
63,2250,0.01,0.942396313,0.930875576,0.953917051,0.885027593
64,2250,0.1,0.942396313,0.930875576,0.953917051,0.885027593
65,2250,1,0.942396313,0.930875576,0.953917051,0.885027593
66,2250,10,0.942396313,0.930875576,0.953917051,0.885027593
67,2250,100,0.942396313,0.930875576,0.953917051,0.885027593
68,2200,0.01,0.935483871,0.912442396,0.958525346,0.871894028
69,2200,0.1,0.935483871,0.912442396,0.958525346,0.871894028
70,2200,1,0.935483871,0.912442396,0.958525346,0.871894028
71,2200,10,0.935483871,0.912442396,0.958525346,0.871894028
72,2200,100,0.935483871,0.912442396,0.958525346,0.871894028
73,2150,0.01,0.937788018,0.917050691,0.958525346,0.87633007
74,2150,0.1,0.937788018,0.917050691,0.958525346,0.87633007
75,2150,1,0.937788018,0.917050691,0.958525346,0.87633007
76,2150,10,0.937788018,0.917050691,0.958525346,0.87633007
77,2150,100,0.937788018,0.917050691,0.958525346,0.87633007
78,2100,0.01,0.937788018,0.917050691,0.958525346,0.87633007
79,2100,0.1,0.937788018,0.917050691,0.958525346,0.87633007
80,2100,1,0.937788018,0.917050691,0.958525346,0.87633007
81,2100,10,0.937788018,0.917050691,0.958525346,0.87633007
82,2100,100,0.937788018,0.917050691,0.958525346,0.87633007
83,2050,0.01,0.935483871,0.912442396,0.958525346,0.871894028
84,2050,0.1,0.935483871,0.912442396,0.958525346,0.871894028
85,2050,1,0.935483871,0.912442396,0.958525346,0.871894028
86,2050,10,0.935483871,0.912442396,0.958525346,0.871894028
87,2050,100,0.935483871,0.912442396,0.958525346,0.871894028
88,2000,0.01,0.935483871,0.912442396,0.958525346,0.871894028
89,2000,0.1,0.935483871,0.912442396,0.958525346,0.871894028
90,2000,1,0.935483871,0.912442396,0.958525346,0.871894028
91,2000,10,0.935483871,0.912442396,0.958525346,0.871894028
92,2000,100,0.935483871,0.912442396,0.958525346,0.871894028
93,1950,0.01,0.935483871,0.912442396,0.958525346,0.871894028
94,1950,0.1,0.935483871,0.912442396,0.958525346,0.871894028
95,1950,1,0.935483871,0.912442396,0.958525346,0.871894028
96,1950,10,0.935483871,0.912442396,0.958525346,0.871894028
97,1950,100,0.935483871,0.912442396,0.958525346,0.871894028
98,1900,0.01,0.935483871,0.912442396,0.958525346,0.871894028
99,1900,0.1,0.935483871,0.912442396,0.958525346,0.871894028
100,1900,1,0.935483871,0.912442396,0.958525346,0.871894028
101,1900,10,0.935483871,0.912442396,0.958525346,0.871894028
102,1900,100,0.935483871,0.912442396,0.958525346,0.871894028
103,1850,0.01,0.937788018,0.912442396,0.963133641,0.876703151
104,1850,0.1,0.937788018,0.912442396,0.963133641,0.876703151
105,1850,1,0.937788018,0.912442396,0.963133641,0.876703151
106,1850,10,0.937788018,0.912442396,0.963133641,0.876703151
107,1850,100,0.937788018,0.912442396,0.963133641,0.876703151
108,1800,0.01,0.935483871,0.912442396,0.958525346,0.871894028
109,1800,0.1,0.935483871,0.912442396,0.958525346,0.871894028
110,1800,1,0.935483871,0.912442396,0.958525346,0.871894028
111,1800,10,0.935483871,0.912442396,0.958525346,0.871894028
112,1800,100,0.935483871,0.912442396,0.958525346,0.871894028
113,1750,0.01,0.937788018,0.912442396,0.963133641,0.876703151
114,1750,0.1,0.937788018,0.912442396,0.963133641,0.876703151
115,1750,1,0.937788018,0.912442396,0.963133641,0.876703151
116,1750,10,0.937788018,0.912442396,0.963133641,0.876703151
117,1750,100,0.937788018,0.912442396,0.963133641,0.876703151
118,1700,0.01,0.942396313,0.917050691,0.967741935,0.885931605
119,1700,0.1,0.942396313,0.917050691,0.967741935,0.885931605
120,1700,1,0.942396313,0.917050691,0.967741935,0.885931605
121,1700,10,0.942396313,0.917050691,0.967741935,0.885931605
122,1700,100,0.942396313,0.917050691,0.967741935,0.885931605
123,1650,0.01,0.928571429,0.898617512,0.958525346,0.858685131
124,1650,0.1,0.928571429,0.898617512,0.958525346,0.858685131
125,1650,1,0.928571429,0.898617512,0.958525346,0.858685131
126,1650,10,0.928571429,0.898617512,0.958525346,0.858685131
127,1650,100,0.928571429,0.898617512,0.958525346,0.858685131
128,1600,0.01,0.933179724,0.907834101,0.958525346,0.867474696
129,1600,0.1,0.933179724,0.907834101,0.958525346,0.867474696
130,1600,1,0.933179724,0.907834101,0.958525346,0.867474696
131,1600,10,0.933179724,0.907834101,0.958525346,0.867474696
132,1600,100,0.933179724,0.907834101,0.958525346,0.867474696
133,1550,0.01,0.935483871,0.912442396,0.958525346,0.871894028
134,1550,0.1,0.935483871,0.912442396,0.958525346,0.871894028
135,1550,1,0.935483871,0.912442396,0.958525346,0.871894028
136,1550,10,0.935483871,0.912442396,0.958525346,0.871894028
137,1550,100,0.935483871,0.912442396,0.958525346,0.871894028
138,1500,0.01,0.928571429,0.898617512,0.958525346,0.858685131
139,1500,0.1,0.928571429,0.898617512,0.958525346,0.858685131
140,1500,1,0.928571429,0.898617512,0.958525346,0.858685131
141,1500,10,0.928571429,0.898617512,0.958525346,0.858685131
142,1500,100,0.928571429,0.898617512,0.958525346,0.858685131
