"Xc1.A","Xc1.R","Xc1.N","Xc1.D","Xc1.C","Xc1.E","Xc1.Q","Xc1.G","Xc1.H","Xc1.I","Xc1.L","Xc1.K","Xc1.M","Xc1.F","Xc1.P","Xc1.S","Xc1.T","Xc1.W","Xc1.Y","Xc1.V","Xc2.lambda.1","Xc2.lambda.2","Xc2.lambda.3","Xc2.lambda.4","Xc2.lambda.5","Xc2.lambda.6","Xc2.lambda.7","Xc2.lambda.8","Xc2.lambda.9","Xc2.lambda.10","Xc2.lambda.11","Xc2.lambda.12","Xc2.lambda.13","Xc2.lambda.14","Xc2.lambda.15","Xc2.lambda.16","Xc2.lambda.17","Xc2.lambda.18","Xc2.lambda.19","Xc2.lambda.20","Xc2.lambda.21","Xc2.lambda.22","Xc2.lambda.23","Xc2.lambda.24","Xc2.lambda.25","Xc2.lambda.26","Xc2.lambda.27","Xc2.lambda.28","Xc2.lambda.29","Xc2.lambda.30"
16.532749544747,13.0662052853645,12.5328907839211,16.7994067954687,6.93308851876486,19.465979302686,14.9328060404166,18.3993502997991,8.79968927381694,14.9328060404166,34.1321280923809,19.1993220519642,5.59980226515623,12.2662335331994,15.9994350433035,24.265809815677,14.3994915389732,2.39991525649553,10.9329472795907,25.3324388185639,0.0248553248549309,0.0241372237337689,0.0244990288673756,0.0245797869683467,0.0252950878708539,0.0239266822624791,0.0241573900796262,0.025067828962008,0.0245460533503076,0.024729166305635,0.0246756505029007,0.0238492766067956,0.0246297040917487,0.0250468695073818,0.024663363846136,0.0237728527305413,0.0250231567655381,0.0251305537826792,0.024470903440599,0.0241201479847359,0.0241149777001123,0.0241451959333043,0.0238117858953695,0.023781230935835,0.0237506496651593,0.0246407085926559,0.0239907218299596,0.0237887315686606,0.0248609530555918,0.0252817415872379
5.40438295948359,2.10170448424362,3.90316547073815,1.20097399099635,0.900730493247266,3.30267847523997,2.7021914797418,6.00486995498177,1.50121748874544,5.40438295948359,12.3099834077126,2.7021914797418,1.20097399099635,6.90560044822904,5.1041394617345,7.8063309414763,6.00486995498177,0.600486995498177,4.20340896848724,6.60535695047995,0.0221460587830286,0.0228892935315035,0.0240413014937617,0.0249192773422128,0.0231295915597321,0.0236584998567879,0.0214622126188731,0.0231606855898312,0.0228631482193563,0.0221636518252515,0.0238100177130593,0.0243120993228695,0.0225201824815796,0.0230268267255827,0.022323129885399,0.024272674716653,0.0214945106618428,0.021613520741153,0.0232531825182629,0.0225828451547175,0.0244554205672826,0.0236077517395171,0.0246635972274922,0.0234447576850466,0.0225166523812036,0.025212957697499,0.0244022534975245,0.0242217635667305,0.0239824017635912,0.0236062353835662
12.0530315597963,8.71921431985264,7.69342439986998,7.18052943987865,2.82092227995233,10.2578991998266,4.35960715992632,6.15473951989598,4.87250211991765,6.41118699989165,18.4642185596879,6.92408195988298,4.10315967993065,8.46276683985698,8.71921431985264,16.4126387197226,6.41118699989165,2.30802731996099,8.46276683985698,7.69342439986998,0.0253522810619355,0.0262982571549693,0.0258619134503348,0.0247973150156196,0.0250702118239642,0.0241536914000411,0.0245606033343625,0.0236045082291574,0.0261888481156629,0.0254075352647685,0.0251562252630154,0.0226481310472787,0.0237414209240998,0.0254091036359715,0.0253978696752778,0.0240493491789201,0.0258459466546548,0.0259897033838727,0.0243978492482268,0.0231728659513045,0.0255579889687983,0.0254316478208535,0.0247673854478214,0.0236795544615513,0.0235935929269657,0.0251908698470406,0.0253350484519143,0.0237312604560249,0.024528932816975,0.0246326089929513
8.62081111073731,2.78090680991526,8.34272042974578,9.17699247272036,0.834272042974578,6.11799498181357,2.22472544793221,7.78653906776273,3.05899749090679,10.8455365586695,10.2893551966865,11.4017179206526,1.94663476694068,6.3960856628051,2.78090680991526,12.7921713256102,11.6798086016441,0.278090680991526,3.89326953388137,9.73317383470341,0.0248151961899247,0.023303105308706,0.0234767313688527,0.0246773382879367,0.0244820905667313,0.0219881109380688,0.0242248757337115,0.0235526184366668,0.0232344501065098,0.0237723926481787,0.0232807322707921,0.0222298568278796,0.0251403852524543,0.0252037647127394,0.0238582524902283,0.0259466157468529,0.0222712782121913,0.0236653375649786,0.0242378140675664,0.0237213571205817,0.023524444826894,0.0254513521268252,0.0229460389103762,0.0252070983611965,0.0250141083413999,0.0240529954982817,0.0242347289128061,0.0261709997802745,0.0235029022636964,0.0247223461351717
12.0530315597963,8.71921431985264,7.69342439986998,7.18052943987865,2.82092227995233,10.2578991998266,4.35960715992632,6.15473951989598,4.87250211991765,6.41118699989165,18.4642185596879,6.92408195988298,4.10315967993065,8.46276683985698,8.71921431985264,16.4126387197226,6.41118699989165,2.30802731996099,8.46276683985698,7.69342439986998,0.0253522810619355,0.0262982571549693,0.0258619134503348,0.0247973150156196,0.0250702118239642,0.0241536914000411,0.0245606033343625,0.0236045082291574,0.0261888481156629,0.0254075352647685,0.0251562252630154,0.0226481310472787,0.0237414209240998,0.0254091036359715,0.0253978696752778,0.0240493491789201,0.0258459466546548,0.0259897033838727,0.0243978492482268,0.0231728659513045,0.0255579889687983,0.0254316478208535,0.0247673854478214,0.0236795544615513,0.0235935929269657,0.0251908698470406,0.0253350484519143,0.0237312604560249,0.024528932816975,0.0246326089929513
6.90289649537496,3.03727445796498,3.86562203740998,1.10446343925999,0.552231719629997,2.48504273833499,1.65669515888999,7.73124407481995,1.10446343925999,5.24620133648497,9.94017095333994,3.03727445796498,2.48504273833499,5.24620133648497,5.24620133648497,3.31339031777998,5.52231719629997,1.65669515888999,2.76115859814998,6.90289649537496,0.0238452629027039,0.0232928311253995,0.02293966937951,0.0242544294249816,0.0237027513024112,0.0225838666294013,0.0241163481739081,0.0233306252537658,0.025625378829907,0.0237181150633578,0.0244217883982296,0.0266205461619235,0.0244635849415701,0.0235025482772677,0.0256375135150695,0.0244061198887495,0.0248748778233696,0.0264217963093117,0.0229311138836505,0.0244695141854416,0.0243097600501844,0.0243517000751515,0.0253735145824025,0.0230400865945867,0.0241999409672844,0.0230178858337982,0.0229322833826918,0.0250577594282579,0.0235030796604477,0.022939448140267
1.06653245936797,2.13306491873594,1.59979868905195,1.86643180389395,1.06653245936797,2.66633114841992,1.59979868905195,0.799899344525977,1.33316557420996,3.19959737810391,3.4662304929459,2.39969803357793,1.33316557420996,2.93296426326192,1.59979868905195,2.93296426326192,3.73286360778789,0.266633114841992,2.39969803357793,2.93296426326192,0.0251102271051662,0.0258399992293766,0.0251142568609137,0.0233232433670314,0.0249747422862043,0.028215223186157,0.0266299615655423,0.024544916422019,0.0248742376193257,0.0240599823019517,0.0234622778342737,0.0236783602611951,0.0238176838839697,0.0244062270907788,0.0239183234213362,0.0246958812566674,0.0230048805332608,0.0234729014694653,0.0247122378567882,0.0235808647262391,0.0240258532921979,0.0217922953891488,0.0247145788468676,0.0223263955087111,0.026493444394877,0.0226936115416919,0.0257010523432683,0.0249323093113305,0.025175088198102,0.0240758280541503
3.46234531545083,1.59800553020807,0.532668510069358,1.86433978524275,0.799002765104037,2.92967680538147,2.13067404027743,3.19601106041615,0.799002765104037,0.532668510069358,6.65835637586698,1.86433978524275,1.59800553020807,2.66334255034679,2.39700829531211,2.13067404027743,2.13067404027743,0.532668510069358,0.799002765104037,3.72867957048551,0.0242255566851345,0.0264819911327588,0.0252826989490881,0.023312341157882,0.0239264279297935,0.025908694032948,0.0240232274092213,0.0223345395494156,0.0232454186639271,0.0216339701488222,0.0242039383135868,0.024900937198269,0.0242465348069426,0.0255435135950153,0.0274831822059103,0.0243242166979925,0.0240496171383765,0.0248583392728092,0.0226142341105874,0.0251817214522397,0.0233728029871357,0.0251562324293256,0.0268040082575361,0.0265304099626174,0.024035694701495,0.0227527728408476,0.0264187797041237,0.0257504892678177,0.0221543478663484,0.0229091064973536
5.61875336396357,3.83096820270243,4.59716184324292,7.66193640540486,2.29858092162146,5.61875336396357,2.55397880180162,5.61875336396357,3.06477456216194,6.38494700450405,12.2590982486478,7.4065385252247,2.29858092162146,6.64034488468421,2.29858092162146,7.66193640540486,3.32017244234211,0.766193640540486,4.34176396306276,6.64034488468421,0.025292164208644,0.0235640083948417,0.0244236348475056,0.0262843414002244,0.0257870340532327,0.0241325861046943,0.0250590742950248,0.0230215600681327,0.0248020974853432,0.0246312622885451,0.0243913435148063,0.0238187931450401,0.0255987690413341,0.0252722732422852,0.0239938877913023,0.0266099077286183,0.0246355940472626,0.0254438218141442,0.0257577662877658,0.0246908450981618,0.0244537685692402,0.0246115016084412,0.0241575961811406,0.0252827148177113,0.0254127053724499,0.0255742182598438,0.0247172848454182,0.0255020967378319,0.023528914420345,0.0241505541505068
4.48684632440617,1.49561544146872,1.19649235317498,0.897369264881234,1.19649235317498,1.19649235317498,2.99123088293745,4.78596941269991,2.39298470634996,8.37544647222485,9.27281573710608,2.99123088293745,2.09386161805621,6.28158485416864,4.18772323611242,7.47807720734361,3.88860014781868,1.49561544146872,3.29035397123119,4.18772323611242,0.0231085306008305,0.0234708733223042,0.0213257218929537,0.0228494186412582,0.0226355015514213,0.0234639111905596,0.0215567624875891,0.0244771598703507,0.0232344307579995,0.0226755423384876,0.0230367002816238,0.0234859181802336,0.023774412896729,0.0207902041214449,0.0248635462035196,0.0240927441167114,0.0210761128044885,0.0250990671710137,0.0236341788813523,0.0233695933154806,0.0242719150875674,0.0242610150023462,0.0235039822180411,0.0236645576405464,0.0241407080512384,0.0234768020785865,0.0243599483762076,0.0232071124839946,0.024029972520729,0.0239405676206464
2.22615202903228,1.66961402177421,2.50442103266131,1.94788302540324,0,1.66961402177421,2.78269003629035,0.55653800725807,1.39134501814517,3.06095903991938,3.89576605080649,1.66961402177421,1.94788302540324,2.22615202903228,1.66961402177421,3.06095903991938,1.66961402177421,0.278269003629035,2.22615202903228,1.39134501814517,0.0256756107116893,0.0274107461455701,0.0248367696936057,0.0227136754412725,0.0242038012971898,0.0267392341522645,0.0221745798082272,0.0228690446323605,0.0241045746896058,0.0289658730823689,0.0238717641550899,0.0200846954840915,0.0225735297753425,0.0238459627303491,0.022470509747631,0.0217892399168461,0.0243973911256368,0.0232980367712971,0.0216506539535647,0.0252105015802484,0.0250153265921077,0.0245450225839124,0.0219682544683691,0.025244028283667,0.0272666254678643,0.0229975834335834,0.0232466945861161,0.0227232321310044,0.0252878160835788,0.0245502178465104
6.51941630820377,3.95821704426657,0.931345186886252,1.16418148360782,0.465672593443126,3.72538074754501,1.16418148360782,2.56119926393719,0.931345186886252,1.62985407705094,5.12239852787439,2.56119926393719,0.465672593443126,2.32836296721563,0.931345186886252,2.09552667049407,2.79403556065876,0.465672593443126,0.465672593443126,3.49254445082345,0.0255985872870333,0.0264677778939274,0.0282139969465039,0.0268638765574023,0.0238882554713717,0.0243099938438402,0.023812576015955,0.0252926157471225,0.0272226618349723,0.0240255184009748,0.0269276015874177,0.0258276930705711,0.0254699090513434,0.0247138237733279,0.0264698278403549,0.0256460946720565,0.0267850904750888,0.0247214441826367,0.0252462480870662,0.0261821959845186,0.0243595753330459,0.0252547623897053,0.0254405478437444,0.0264700059824629,0.0265230978031784,0.0252123144016865,0.0272642408481378,0.0228190759027419,0.0244842407740451,0.0256500532762037
4.05814400422404,2.02907200211202,4.05814400422404,1.44933714436573,0.289867428873146,3.47840914647775,0.579734857746292,5.79734857746292,1.73920457323887,4.92774629084348,12.1744320126721,2.89867428873146,1.44933714436573,7.53655315070179,5.21761371971662,6.37708343520921,4.34801143309719,0.869602286619437,3.1885417176046,6.08721600633606,0.0235569184857239,0.0229905184987042,0.0239316511362292,0.0223274990085563,0.0231595584626755,0.0222018845333813,0.0224446912438341,0.0219766549414737,0.0259789118315969,0.0235549573883248,0.0224939150984184,0.0242131072109778,0.0232867674961601,0.0246360490255626,0.0234763516692032,0.0246678483333384,0.0235385334356675,0.0236183509398174,0.0230801495783836,0.023467874655887,0.0224489499204624,0.0260176530322249,0.0240036842955604,0.0235961997098341,0.0238426251059916,0.0246256963829022,0.0244765291416956,0.0242354435369573,0.0247274674024865,0.0235561296248233
8.75227245630721,6.7517530377227,8.25214260166108,14.5037657847377,2.50064927323063,10.7527918748917,6.25162318307658,13.0033762207993,2.75071420055369,7.25188289236883,14.0036359300915,7.50194781969189,3.75097390984595,5.00129854646126,6.25162318307658,11.2529217295378,5.50142840110739,3.75097390984595,7.50194781969189,8.25214260166108,0.0237393552160957,0.0254898018204543,0.0233970612802939,0.0243653170093737,0.0263262448168816,0.0244701381157168,0.0242747636899383,0.0247902838282044,0.0258339249779851,0.0235218084063007,0.0246875805425713,0.0250788629589024,0.0255906957143968,0.0245802056003735,0.0248669864515251,0.025299560351301,0.0244263768416823,0.025014504697365,0.0247585330474681,0.0255441483335454,0.0249541148641103,0.0240665043243883,0.0248609589136563,0.0263806388394313,0.0252608073487111,0.0243978026868796,0.0267144277821612,0.0261505457592059,0.0251995975410652,0.0258935209169524
15.2504925264182,11.6317315879461,8.01297064947397,11.8902145121227,4.39420971100185,12.4071803604758,8.52993649782712,19.3862193132435,7.49600480112081,7.23752187694423,18.3522876165371,5.68662433188475,4.13572678682527,4.91117555935501,12.1486974362992,13.6995949813587,10.8562828154163,5.16965848353159,5.42814140770817,16.2844242231245,0.0247142772847151,0.0249807865985896,0.023869001163617,0.0232958743905461,0.0240068202482425,0.0255245596116376,0.0247045688922925,0.0250572466313741,0.0234362024265453,0.0244594535513547,0.0258430437980253,0.024914245186979,0.0245676088701737,0.0251481592077368,0.0249046430408749,0.0246300772009496,0.0249676126062127,0.024857122688974,0.024508615751694,0.0247114255110464,0.0254595636630719,0.0251988720983623,0.0233998539784984,0.0241963433522578,0.0248477087013947,0.0252278365922327,0.0249279585813627,0.0245060048667526,0.0255072795606147,0.0251443097672917
1.8630961867266,1.8630961867266,1.8630961867266,1.0646263924152,0.798469794311399,1.8630961867266,2.661565981038,2.1292527848304,0,2.1292527848304,3.7261923734532,1.330782990519,0.798469794311399,0.798469794311399,0.798469794311399,2.3954093829342,1.330782990519,0.2661565981038,0.2661565981038,2.9277225791418,0.0226398972988407,0.0232088417570432,0.019548328424383,0.0209507850578463,0.0257121913596046,0.0230346708233372,0.0217131661484239,0.0225962407857758,0.0228371355211703,0.0226975161236205,0.0257577629708666,0.0243745335054271,0.0217591774514179,0.0257245096724624,0.0251443213610729,0.0259909371269422,0.0261118211861583,0.0249792705308347,0.0257427558000695,0.0267796581574953,0.0266001020619631,0.0239476972521952,0.0269530934918681,0.0263799848628019,0.0250500189460705,0.0258317436815048,0.0275523743145613,0.0222572747158115,0.0276518616493671,0.0243157298572643
10.0137309806936,5.72213198896775,6.00823858841614,5.43602538951937,1.14442639779355,6.86655838676131,4.86381219062259,12.8747969751774,4.86381219062259,8.58319798345163,18.5969289641452,2.86106599448388,5.72213198896775,14.3053299724194,4.86381219062259,14.3053299724194,8.58319798345163,0.858319798345163,5.14991879007098,11.4442639779355,0.0223337280865985,0.0234592777706948,0.0228974947937773,0.0227881810277474,0.0237113741189086,0.0234961191825267,0.0236241605561708,0.0227789563326683,0.0248728361989377,0.0244041278680052,0.0243552032178994,0.0242864532952636,0.0241337659969642,0.0236412710606483,0.0237890150004059,0.0239786128667489,0.0241941669171333,0.024996209383884,0.0239975379932089,0.0247652884905966,0.0233844126773424,0.0243422903803504,0.0253417784385015,0.024591296598832,0.0233833965477932,0.0235990268849999,0.0231717353048496,0.0234051448675807,0.0217703247552934,0.0244002139372807
3.51219159230141,4.51567490438753,3.26132076427988,4.264804076366,0.501741656043059,3.26132076427988,2.50870828021529,3.26132076427988,0.501741656043059,2.75957910823682,7.52612484064588,3.51219159230141,3.51219159230141,0.752612484064588,1.00348331208612,5.77002904449518,2.50870828021529,0.501741656043059,0.752612484064588,4.264804076366,0.0222645471852176,0.0255970882203747,0.0251694205281852,0.0247368888056506,0.0260081816525371,0.0246966674525158,0.0213199462404092,0.0247188014906811,0.0249295717720737,0.0227285303805835,0.0243915986512457,0.0257029567602091,0.0256786215913798,0.0217618315798061,0.0241360065388573,0.0273442516743139,0.0262660916004409,0.0246311305874773,0.0257198721998999,0.025804673330573,0.0235360262913025,0.0264774998400623,0.0260880235413683,0.0264629883372658,0.0258496863967398,0.0283732295727217,0.0260193134569427,0.0228449289375198,0.0252363620701805,0.0246344352919356
37.4437131212844,33.7520794332704,51.9465597527678,54.8471290790645,5.53745053202093,60.120891490513,34.2794556744153,34.5431437949877,15.0302228726282,65.3946539019615,85.4349510654658,61.1756439728027,22.940866489801,36.1252725184223,34.2794556744153,77.7879955688655,42.9811636533053,8.17433173774519,24.2593070926631,42.9811636533053,0.025350459651717,0.0240377430152992,0.0244234178419361,0.0242720296259042,0.0244369842476154,0.0252806217753171,0.024156405481912,0.0247288986696098,0.0243714481453633,0.0246357098626826,0.0241026434135503,0.0236927769964918,0.024699564113861,0.0241949859232066,0.0243613431345888,0.024317982612851,0.0249346425195809,0.0245051528278304,0.0243034163345761,0.0242134723826867,0.0249017056196439,0.0246441688887508,0.0244493513128214,0.0243780926276795,0.0243462075966243,0.0248899701664808,0.0248486351482132,0.0246681354994825,0.0252816478173791,0.0248842661739188
17.7646850415267,7.04947819108203,14.0989563821641,14.3809355098074,7.89541557401188,17.4827059138834,6.20354080815219,19.4565598073864,3.38374953171938,27.069996253755,25.3781214878953,16.9187476585969,7.33145731872532,12.6890607439477,8.17739470165516,23.1222884667491,21.4304137008894,2.53781214878953,7.33145731872532,23.4042675943924,0.0242647190278443,0.0251781489929697,0.0240967234611772,0.0226627218314564,0.0238470840643202,0.0231763319012417,0.0238814574986436,0.0240644016341254,0.0229268176391944,0.0237434083617471,0.0230196411277728,0.023468258018824,0.0238500443611208,0.0243381969694275,0.0239637401213607,0.0243951844587869,0.0239510214897476,0.0238231211910257,0.0235178251069204,0.0255762528524085,0.0238567909335397,0.0237611770647479,0.0244074607226468,0.0244357945735229,0.0233089427412535,0.023660487855554,0.0245354838554436,0.023977874786933,0.0236370382081124,0.0246947215048497
