"Xc1.A","Xc1.R","Xc1.N","Xc1.D","Xc1.C","Xc1.E","Xc1.Q","Xc1.G","Xc1.H","Xc1.I","Xc1.L","Xc1.K","Xc1.M","Xc1.F","Xc1.P","Xc1.S","Xc1.T","Xc1.W","Xc1.Y","Xc1.V","Xc2.lambda.1","Xc2.lambda.2","Xc2.lambda.3","Xc2.lambda.4","Xc2.lambda.5","Xc2.lambda.6","Xc2.lambda.7","Xc2.lambda.8","Xc2.lambda.9","Xc2.lambda.10","Xc2.lambda.11","Xc2.lambda.12","Xc2.lambda.13","Xc2.lambda.14","Xc2.lambda.15","Xc2.lambda.16","Xc2.lambda.17","Xc2.lambda.18","Xc2.lambda.19","Xc2.lambda.20","Xc2.lambda.21","Xc2.lambda.22","Xc2.lambda.23","Xc2.lambda.24","Xc2.lambda.25","Xc2.lambda.26","Xc2.lambda.27","Xc2.lambda.28","Xc2.lambda.29","Xc2.lambda.30"
14.6069374600629,9.06637497521143,6.54793748209714,10.3255937217686,1.76290624518,10.57743747108,5.03687498622857,17.3772187024886,4.53318748760572,8.05899997796572,13.8514062121286,7.55531247934286,3.52581249036,4.02949998898286,9.06637497521143,10.57743747108,8.8145312259,3.02212499173714,5.28871873554,11.8366562176371,0.0239203049342565,0.0250910328233048,0.0247993492361049,0.0246139045875749,0.0244856666888051,0.0243937907257896,0.0251500904030834,0.0244872599318873,0.0249627811974905,0.0255020110481814,0.023686832942212,0.0256988874053255,0.0268080362209171,0.0249433346950668,0.0254669539635021,0.024241917564867,0.0252289906061659,0.0249738543058015,0.0238494224470989,0.0251087838084301,0.0258760995450064,0.0243429935561061,0.0258810715036871,0.0254829548404111,0.0249389882300567,0.0246385163978842,0.0249960618727652,0.0257830354116284,0.0252017798872085,0.0236015439079521
11.2145821021105,4.53923561275902,7.47638806807368,7.74340192764774,2.13611087659248,9.3454850850921,3.47118017446278,8.54444350636992,2.93715245531466,7.20937420849962,14.9527761361474,3.20416631488872,3.73819403403684,8.81145736594398,5.60729105105526,14.4187484169992,5.87430491062932,2.6701385957406,8.0104157872218,7.47638806807368,0.0238020771652554,0.0254648126577674,0.0249655482445737,0.0243286305636996,0.0244092892467844,0.0244935193356737,0.0245549182484245,0.0242519946522663,0.0249812390032032,0.0246611097493183,0.0228343947464091,0.0248236226614253,0.0254223903301582,0.024151963901243,0.023788583313658,0.0236618042959479,0.0256587066541717,0.0236562964066212,0.0236470803030285,0.023319757250803,0.0238587577011801,0.0251120340733117,0.0249805166361769,0.0248315444427097,0.024650202325154,0.0250704108166659,0.0242424069176084,0.0266329783834424,0.0236272441080058,0.0231023062912526
7.52394738908433,3.61149474676048,3.61149474676048,9.32969476246457,0,9.63065265802794,4.21341053788722,7.8249052846477,0.902873686690119,1.50478947781687,7.52394738908433,12.0383158225349,0.601915791126746,1.80574737338024,8.42682107577445,13.8440631959152,10.2325684491547,0,1.80574737338024,4.81532632901397,0.0228501755099864,0.0218698084788902,0.0209200161420572,0.0239904208392062,0.0228472771863826,0.02366166844883,0.0244141383637629,0.0210211652503807,0.0232804388281667,0.0242027695590393,0.0212503969911265,0.022285038663231,0.0240468172202138,0.0230208522877369,0.0245196288347837,0.0217260288513913,0.0235861117628754,0.0234673186761623,0.0241929557102391,0.0247639886950801,0.0231089730316332,0.0239792756090979,0.024269149204006,0.0240913024308664,0.0223956908968508,0.0243791541552176,0.023399647851484,0.0228988519436294,0.0242846674571491,0.0243183755571504
20.963258513398,7.44747341923351,9.10246751239651,12.9641203964435,4.41331758176801,14.6191144896065,11.8607910010015,9.37829986125701,4.96498227948901,12.688288047583,24.273246699724,13.239952745304,4.96498227948901,9.10246751239651,11.8607910010015,22.618252606561,10.481629256699,1.654994093163,9.10246751239651,16.2741085827695,0.0235036805845067,0.0238709595159187,0.0243432740645459,0.0226457207440397,0.0242294968639806,0.0245947800628996,0.0244717451166702,0.0245339478170836,0.0250088952007448,0.0255031633513288,0.023743538684521,0.0255065901757572,0.024472495673041,0.0243783648452384,0.0230887330082416,0.0240011854490116,0.0237211125163534,0.0231721939832385,0.0242485199613224,0.0241381996305681,0.0241203742770544,0.0232210402310977,0.023099695583939,0.0250065327445219,0.0243119012087902,0.0235877946586896,0.0243289447874123,0.0246763105700034,0.025356698182159,0.0232817616468203
6.22605492742981,4.73180174484665,4.48275954774946,4.48275954774946,1.24521098548596,8.96551909549892,2.49042197097192,6.475097124527,1.24521098548596,8.71647689840173,8.71647689840173,8.96551909549892,3.48659075936069,5.22988613904104,5.47892833613823,7.22222371581858,4.73180174484665,0.996168788388769,4.73180174484665,7.96935030711015,0.0259973587209442,0.0242901712113238,0.0262910191696651,0.0256529074870232,0.0261115564634243,0.0250470001032971,0.0258062416440695,0.0243963077212032,0.0262629850937593,0.0237479874205422,0.0255537491537948,0.0242733519652604,0.0268935354295648,0.0248049038701622,0.0248341435052778,0.0250955549966496,0.0256868228907242,0.025651063792755,0.0259334909092592,0.0236829179715705,0.0253147200334283,0.0236747557297621,0.0246531369113571,0.0239370638723476,0.0247954137894517,0.0245579128406394,0.0249485144780098,0.0242713805442664,0.0233328074648719,0.0254590277184029
18.5777682755207,10.7697207394323,8.34653357306,17.7700392200632,3.50015924031549,17.2315531830916,9.96199168397484,13.1929079058045,5.65410338820194,15.6160950721768,27.1935448670665,16.69306714612,6.19258942517355,6.73107546214516,13.1929079058045,26.385815811609,11.8466928133755,0.80772905545742,8.61577659154581,14.2698799797477,0.0242286269981399,0.0255077743870663,0.0236290989148769,0.0231600762612275,0.0242525885597831,0.0253495389722573,0.0235853246499748,0.0255414716572135,0.0256597469746695,0.0249302331385761,0.0240710276986993,0.0236458772894928,0.0248708905811715,0.0246041974045853,0.0230570017736709,0.0234620815328109,0.0243895768603295,0.0238934127990731,0.0234309718640929,0.0246880285103703,0.0248629304717549,0.0243123146357454,0.0242487961906764,0.0242947241689065,0.0242727781299002,0.0239908565115216,0.0248269319840428,0.0245963982911959,0.0256728478122206,0.0237208564901479
11.7397781450671,6.82545240992272,8.46356098830417,8.46356098830417,1.09207238558763,10.6477057594794,6.55243431352581,4.64130763874745,1.09207238558763,6.55243431352581,18.2922124585929,9.82865147028871,3.2762171567629,4.36828954235054,6.2794162171289,15.01599530183,8.19054289190726,0.273018096396909,5.18734383154126,8.73657908470108,0.0248226769189536,0.0261132403464599,0.0239699752802167,0.0231526709763341,0.0264844666531104,0.0248540108511641,0.0243502355133355,0.0240033799961404,0.0250159147507772,0.0238718837256003,0.0226401969687009,0.02450654329265,0.0236002208750171,0.0244826976986561,0.0233539090444828,0.0245981305970023,0.0238452047269636,0.0247655075770289,0.0244482256060318,0.0246725166102967,0.0235470125722749,0.0239714171960394,0.0237922493480968,0.0249009667734721,0.0237860489922099,0.0233115269670044,0.0250288755492993,0.023870283698551,0.023503357831906,0.023718556665315
12.2657267479869,7.24792944199226,9.19929506099018,10.8718941629884,1.95136561899792,7.80546247599167,7.80546247599167,10.8718941629884,5.57533033999405,8.36299550999107,17.5622905709813,8.08422899299137,4.18149775499554,6.96916292499256,12.5444932649866,17.5622905709813,12.5444932649866,2.50889865299732,6.41162989099316,10.314361128989,0.023369177395397,0.0245390315730967,0.0232053120731248,0.0230611623674153,0.0243135971716853,0.0251911328575067,0.0241504070162206,0.0242983853175655,0.0244670327873996,0.0229243288975534,0.0236620882034178,0.0246897169452528,0.0246264565822224,0.0239902134963578,0.0239508221331202,0.0242383369278074,0.024170698565115,0.024074139087986,0.0238562429891599,0.0238479183082054,0.0257731247708232,0.0233225364203223,0.0228201117383885,0.0243130996078504,0.0238776792177236,0.0249853037360275,0.0222871048798064,0.0248837374923618,0.0253425105110186,0.0230020739303657
1.3510949258566,0.810656955513959,2.43197086654188,2.43197086654188,2.97240883688451,1.62131391102792,0.27021898517132,0.27021898517132,0.540437970342639,4.05328477756979,3.51284680722715,4.05328477756979,1.08087594068528,3.78306579239847,0,3.78306579239847,2.43197086654188,1.08087594068528,1.62131391102792,4.05328477756979,0.0221484910464632,0.0215893477752792,0.0247937435201133,0.0244250029132931,0.024338949868707,0.0247867585164769,0.0200397287223214,0.0229791895047102,0.0229347340795788,0.0251724269857243,0.0258097777312873,0.0250737690132696,0.0261506669470296,0.0223481482018643,0.0242277227875646,0.0240712235667127,0.0258030876727384,0.0263986817630344,0.0250567279469576,0.0258279602688004,0.0214297869796839,0.0251461990456471,0.0260271731721589,0.0256687697155412,0.0252537645291673,0.0260443425674343,0.0222618272797443,0.0248537461885802,0.0248551181439874,0.0242641483748096
12.7259533375857,8.93524383277297,16.245897877769,11.1013635498088,4.60300439870123,13.5382482314742,8.393713903514,5.68606425721916,2.70764964629484,14.6213080899921,22.4734920642472,9.47677376203194,5.14453432796019,7.85218397425503,8.66447886814349,15.9751329131396,10.8305985851794,2.70764964629484,7.03988908036658,13.2674832668447,0.0238939537468895,0.0256244730700077,0.0242603097519202,0.0229474531237386,0.0253202583856362,0.025544023765438,0.0235786719626313,0.0233717226658212,0.0249758468510021,0.0248337067157202,0.0245917841987833,0.0252108235174689,0.0235140654949615,0.0237776477696842,0.0236959489243021,0.0241926500152106,0.0235640495918078,0.0243175757193198,0.0238204413244102,0.0247487896368691,0.0236371960266805,0.0256953915643565,0.0242544501080469,0.0241176617251911,0.0247119022200376,0.0242455995443288,0.0240468888527665,0.0241174996429812,0.0245505194191316,0.0240737300353728
20.0463872623988,8.63108340464395,7.23897317808847,13.6426802202437,4.17633067966643,12.2505699936882,8.63108340464395,16.1484786280435,3.89790863435533,20.8816533983321,24.5011399873764,11.9721479483771,6.12528499684409,11.4153038577549,10.0231936311994,27.5637824857984,12.8074140843104,2.50579840779986,5.01159681559971,24.2227179420653,0.0244454136270818,0.0252390089077655,0.0232303106426318,0.0230158300592002,0.0243846268148466,0.0232782420837084,0.0238988872329693,0.0237853894494949,0.0254764858921222,0.0242101375435174,0.0229669632068296,0.0236480819997732,0.0238197345512266,0.0240855465932567,0.0235483304517466,0.0244350182298275,0.024543676419712,0.0240564915457647,0.0241306854511642,0.0254591823349912,0.0243388744557103,0.0249213880038524,0.0238944692094071,0.024037179680271,0.0243936772369821,0.0238259406034488,0.0237204041571424,0.0241208876146754,0.0233336851060913,0.0233334055836937
19.0726639679384,12.4502112012931,8.74163765197177,11.3906187586299,5.82775843464785,11.9204149799615,9.53633198396921,17.2183771932777,7.41714709864272,7.15224898797691,16.9534790826119,6.62245276664528,2.11918488532649,6.09265654531366,13.5098036439564,15.0991923079512,14.5693960866196,4.50326788131879,5.82775843464785,15.0991923079512,0.0246816418377701,0.0242705341651039,0.0247527633765623,0.0238800930635696,0.0224636413012015,0.0247818502023215,0.0255517844624989,0.0229510924194535,0.024482188208427,0.0247005527932532,0.0244727800423669,0.0253416089007474,0.0243573347257245,0.024943826591003,0.023859341810214,0.0251444593997658,0.0254717550620159,0.0241197041329479,0.0244802929701033,0.0248248368334837,0.0254971422768547,0.0259042966850744,0.0230089584594348,0.0236829904463888,0.0253057889064747,0.0252495850338867,0.0247182728821529,0.0235985037000122,0.0239999061250176,0.0246043625203578
4.16296838318671,2.86204076344086,3.12222628739003,2.34166971554252,1.56111314369502,3.12222628739003,2.08148419159336,2.60185523949169,1.30092761974585,5.20371047898339,5.72408152688173,3.90278285923754,1.56111314369502,2.86204076344086,1.04074209579668,3.64259733528837,3.90278285923754,0.520371047898339,1.82129866764419,3.90278285923754,0.0248147215501248,0.0242787755436984,0.0235315624925477,0.0242443275408085,0.0247494310286109,0.0264749633072241,0.0240391688570447,0.023146072289682,0.0253255027845534,0.0200541782817843,0.0251433677392895,0.0231834889434784,0.0221747447463505,0.024883022198767,0.0258406188531164,0.0255143528107707,0.0239984400660135,0.0242944293949087,0.0275131082038722,0.0243775329003368,0.0255516951301554,0.0253209089213405,0.0267413423966833,0.025298851262587,0.0233211150201801,0.0257100811771038,0.024448674503574,0.0260490147548891,0.0262667944120855,0.0235241889392494
17.5456732953389,12.4946461345595,19.6724215735618,28.1794146864534,10.1020543215588,24.7234487343412,10.6337413911145,23.9259181300076,7.97530604333588,23.128387525674,31.3695371037878,19.1407345040061,4.2534965564458,27.116040547342,17.8115168301168,40.9399043557908,22.3308569213405,5.84855776511298,17.2798297605611,25.2551358038969,0.0233979740416892,0.0250254475618089,0.0247748513410805,0.0249239658192663,0.0247200623905813,0.0246853803687783,0.0244541257542301,0.024331985547217,0.023834524443377,0.0238954601526376,0.024500715282547,0.0244813053424608,0.0248820140428451,0.024991542967323,0.0251874279651596,0.0238266305056186,0.0247849785122203,0.0239137599711819,0.0241737042152198,0.0248264236829244,0.0242861755180604,0.0250011783678519,0.0245175865945984,0.0242826245529557,0.0244957454231091,0.0248865512681502,0.0244321777494236,0.0241991993043503,0.0243840580388582,0.0240588884966129
14.4182503880535,10.2987502771811,26.7767507206707,12.0642503246978,4.11950011087242,11.1815003009394,20.0090005385232,11.1815003009394,2.94250007919459,20.8917505622816,30.3077508157043,13.5355003642951,8.23900022174485,5.88500015838918,13.5355003642951,22.6572506097983,14.7125003959729,0.588500015838918,6.47350017422809,13.5355003642951,0.0239285410011628,0.0247535401296553,0.0234026247056061,0.0229014902337984,0.0249802376528248,0.0228375079797874,0.0238466518804873,0.0229229449724862,0.0236077999774021,0.0239742279018755,0.0230610435101522,0.0230258834831683,0.0236289344648605,0.0240092683753161,0.0228576913114125,0.0238241684428753,0.023254428366945,0.0236493829800757,0.0234011544878357,0.0243403746972922,0.0237002272400928,0.0226824852286496,0.0235790375404829,0.0237137101475598,0.0236156646682458,0.0233586713693134,0.0228626194700232,0.0234531501302453,0.0236655074009837,0.0229110223299259
28.743310522523,36.8360872715829,109.671078013122,68.3700104661956,11.1624506883585,60.2772337171357,65.300336526897,49.3938442959862,22.6039626439259,109.112955478704,98.7876885919724,90.6949118429125,22.3249013767169,61.6725400531805,59.4400499155088,111.624506883585,67.5328266645687,8.92996055068677,43.533557684598,57.4866210450461,0.0248346023577514,0.0232452137434374,0.0241579652530348,0.0236443278886232,0.0241477187468576,0.0245135852163964,0.0237758752473517,0.0237912519327218,0.0238902419194662,0.0244948639488145,0.0241085304588139,0.0231733441609963,0.024013791368694,0.0237372813211366,0.0241279249732746,0.0240203108104004,0.0244067125822152,0.0242975330663165,0.0235552477187911,0.0240391240221947,0.0236642122162385,0.023935829677551,0.0240111289582921,0.0241996816628633,0.0239177304771304,0.0244355570286577,0.0243188803381337,0.0243736152282535,0.0239195951525858,0.0241870553140438
19.2039560333655,16.3873758151385,22.2765889987039,34.5671208600578,8.4497406546808,25.6052747111539,8.70579340179234,23.3007999871501,5.88921318356541,24.3250109755962,36.6155428369501,26.117380205377,2.30447472400385,23.5568527342616,13.0586901026885,35.8473845956155,23.8129054813732,4.35289670089617,15.6192175738039,24.8371164698193,0.0239052426277548,0.0247579355345327,0.0255551467325065,0.0255837028010681,0.0250664850058862,0.024502065286976,0.0251368940849035,0.0259244958904456,0.0255122458983088,0.0250454351385583,0.0247054321929547,0.0240769947517339,0.0250318968259254,0.0247565658952992,0.0241169023800773,0.0248390601682118,0.0243700079552338,0.0249680246190671,0.0246724141149922,0.0251003404860415,0.0255127826540959,0.0259260645277257,0.0245691560383711,0.0246554256164149,0.0245006360502207,0.0242626571947815,0.0252104430758964,0.0243437715749073,0.0237238767770445,0.0236151509885254
5.89545848787256,4.8701613595469,3.33221566705841,3.84486423122124,0.512648564162832,6.40810705203539,6.92075561619823,2.56324282081416,1.79426997456991,6.40810705203539,8.97134987284955,5.12648564162832,1.53794569248849,2.30691853873274,1.02529712832566,5.12648564162832,4.35751279538407,0.512648564162832,1.28162141040708,4.35751279538407,0.0248360104829088,0.0245905602956237,0.0244730003611924,0.0250547120297879,0.0246479711818931,0.0254194339706399,0.021610355223898,0.0252999147280296,0.0237348292110622,0.0230884890064538,0.0237349724700042,0.0262774074759232,0.0259703550359362,0.0238298519347471,0.0266259490228333,0.0252650920149371,0.0253361475639296,0.0241291158878586,0.0252612346759092,0.0247996835033841,0.0241996629716724,0.0262019889426386,0.025180907333791,0.0266214318654207,0.0245664511645964,0.0265056738381263,0.0250436795006976,0.024041998928534,0.0225340734305475,0.0247947638656078
22.8243538398256,15.2162358932171,21.5126093662724,22.2996560504043,3.4105356312383,23.3490516292469,12.3303980514,19.9385159980086,7.08342015718725,28.5960295234596,33.0559607335405,20.4632137874298,7.34576905189789,20.7255626821405,11.8057002619787,25.447842786932,22.0373071556937,4.7222801047915,13.6421425249532,19.6761671032979,0.0240163920082275,0.0257868371656987,0.0244058833442913,0.0246749466719499,0.0240521883345069,0.0247203200721872,0.0243682358180565,0.0240452344757705,0.0251224538647252,0.025241277150967,0.0235296522099612,0.0244801511894934,0.0243970052800011,0.0249938485232988,0.0244485878448177,0.0243406744250059,0.0253401400005438,0.0243412704837144,0.0249936099614771,0.025533050974425,0.0237639045869509,0.024738189236344,0.0245016456223616,0.0247427305282444,0.0246283577668032,0.0245830300071684,0.0253291783708779,0.024531111299427,0.0238309446623252,0.0241702534097395
2.12212511884403,3.18318767826604,4.77478151739906,5.83584407682108,0.530531279711007,6.10110971667658,5.04004715725457,2.91792203841054,1.06106255942201,4.24425023768806,5.83584407682108,3.18318767826604,2.38739075869953,1.06106255942201,0.79579691956651,1.85685947898852,3.18318767826604,0.265265639855503,0.79579691956651,4.24425023768806,0.0228849718361857,0.0251254050071459,0.0217317042715747,0.0211359401644119,0.0256354813080161,0.0274940792307311,0.0207996017674592,0.0246340675281787,0.0250582064539032,0.024163252728116,0.0222756965297817,0.0245501947936375,0.0279827306262378,0.0221987897656406,0.0237651888850857,0.0251236838585617,0.025428255261268,0.0237957986410669,0.0262196471676163,0.0281763559701524,0.0246787040998384,0.0256200087691329,0.0272186464717182,0.0265370502284304,0.0226436846416406,0.0241349346469084,0.0241391161264005,0.0238785467458708,0.0223476496147809,0.0253569670050041
24.305398889383,17.4998872003557,12.881861411373,33.2983964784546,7.53467365570871,23.5762369227015,8.99299758907169,30.8678565895164,10.6943755113285,16.5276712447804,25.0345608560644,29.895640633941,5.34718775566425,19.2012651226125,15.0693473114174,21.8748590004447,25.7637228227459,9.47910556685935,11.42353747801,22.1179129893385,0.0248691649985065,0.0246948581646891,0.0241294398508706,0.0256882219107051,0.0260648406716036,0.0256940250558034,0.0261734768871133,0.0252503420431119,0.0250593766374862,0.0248584850348548,0.0258727056709216,0.0246404513119951,0.025304966385129,0.0250380386765353,0.0247882296056921,0.0257429471279844,0.026514798774444,0.0252331006546612,0.0259002522924619,0.0254128116029978,0.0254773448567466,0.0248297419201274,0.0247785119353921,0.025387636747327,0.0251982268834903,0.0248585086018841,0.0244208415912133,0.0247464094098568,0.025108866664522,0.0252093891380439
13.645909219179,8.29457227048134,6.42160433843716,9.36483966022086,5.8864706435674,13.645909219179,11.5053744396999,10.4351070499604,5.08377010126275,8.56213911791622,26.7566847434882,11.237807592265,4.54863640639299,5.61890379613252,9.63240650765574,12.8432086768743,8.29457227048134,2.14053477947905,5.8864706435674,17.9269787781371,0.024522498438436,0.0256576725579628,0.0243041299391692,0.0244126582305471,0.0252014782522091,0.0259947922161763,0.0234118263186972,0.024331347268584,0.0244980427127853,0.0248619891778817,0.0240906221309172,0.0247334887136228,0.0258256642429699,0.0242988467588872,0.0226369453109199,0.0239636620996635,0.0248109248058327,0.0237229789440853,0.023329432132727,0.0246615946790897,0.0246105041299074,0.0243953861875906,0.023642467964519,0.0243470113422164,0.0242643303347065,0.0236724731023376,0.0235235980070183,0.0255368050108309,0.0255845243078809,0.0235854572469464
